id_station,source,replicate_id,sample_area,original_id_taxon,abbreviated_revised_name,development_stage,state_of_specimen,abundance,body_mass
ECORDRE_1268,Vers2022,ECORDRE_1268_Vers2022_Q,NA,t_104,Aprose,adult,full,1,0.187
ECORDRE_1268,Vers2022,ECORDRE_1268_Vers2022_Q,NA,t_104,Aprose,adult,full,1,0.213
ECORDRE_1268,Vers2022,ECORDRE_1268_Vers2022_Q,NA,t_104,Aprose,subadult,full,1,0.086
ECORDRE_1268,Vers2022,ECORDRE_1268_Vers2022_Q,NA,t_160,Und,juvenile,full,10,2.682
ECORDRE_1268,Vers2022,ECORDRE_1268_Vers2022_Q,NA,t_160,Und,juvenile,piece,1,0.428
ECORDRE_1268,Vers2022,ECORDRE_1268_Vers2022_Q,NA,t_160,Und,undetermined,piece,1,0.635
ECORDRE_1269,Bouche1972,ECORDRE_1269_Bouche1972_Q,NA,t_041,Alicte,adult,NA,3,NA
ECORDRE_1269,Bouche1972,ECORDRE_1269_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,2,NA
ECORDRE_1269,Bouche1972,ECORDRE_1269_Bouche1972_Q,NA,t_062,Aplong,adult,NA,5,NA
ECORDRE_1269,Bouche1972,ECORDRE_1269_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,6,NA
ECORDRE_1269,Bouche1972,ECORDRE_1269_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_1269,Bouche1972,ECORDRE_1269_Bouche1972_Q,NA,t_082,Lucast,adult,NA,3,NA
ECORDRE_1269,Bouche1972,ECORDRE_1269_Bouche1972_Q,NA,t_120,Mumuld,adult,NA,4,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_034,Alchlochlo,juvenile,NA,2,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_041,Alicte,adult,NA,17,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,3,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,4,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_060,Apgiar,juvenile,NA,5,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,5,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_080,Lucent,adult,NA,1,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_081,Lufest,adult,NA,3,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_082,Lucast,adult,NA,3,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_082,Lucast,juvenile,NA,1,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_098,Samamm,adult,NA,5,NA
ECORDRE_1270,Bouche1972,ECORDRE_1270_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_036,Alchlopost,adult,NA,8,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_036,Alchlopost,juvenile,NA,2,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_041,Alicte,adult,NA,8,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,2,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,2,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,9,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,4,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_081,Lufest,adult,NA,3,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_082,Lucast,adult,NA,6,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_083,Lucast,adult,NA,7,NA
ECORDRE_1271,Bouche1972,ECORDRE_1271_Bouche1972_Q,NA,t_098,Samamm,adult,NA,4,NA
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_1,0.0625,t_068,Apcalicali,adult,piece,1,0.311
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_1,0.0625,t_082,Lucast,adult,full,1,0.123
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_1,0.0625,t_082,Lucast,subadult,full,1,0.064
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_1,0.0625,t_160,Und,juvenile,full,10,1.221
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_1,0.0625,t_160,Und,undetermined,piece,3,0.302
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_041,Alicte,adult,full,1,0.396
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_041,Alicte,adult,piece,1,0.441
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_067,Apcalicali,adult,full,1,0.313
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_068,Apcalicali,adult,full,1,1.007
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_077,Luterr,adult,full,1,1.962
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_098,Samamm,subadult,full,1,0.075
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_098,Samamm,subadult,full,1,0.072
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_2,0.0625,t_160,Und,juvenile,full,4,0.235
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_3,0.0625,t_067,Apcalicali,adult,full,1,0.375
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_3,0.0625,t_160,Und,juvenile,full,2,0.879
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_3,0.0625,t_160,Und,juvenile,piece,1,0.155
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_041,Alicte,adult,full,1,0.565
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_041,Alicte,adult,piece,1,0.73
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_067,Apcalicali,adult,full,1,0.511
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_077,Luterr,adult,full,1,2.296
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_082,Lucast,subadult,full,1,0.092
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_082,Lucast,subadult,full,1,0.101
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_104,Aprose,adult,full,1,0.236
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_160,Und,juvenile,full,4,0.16
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_4,0.0625,t_160,Und,juvenile,piece,1,0.451
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_041,Alicte,adult,full,1,0.466
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_041,Alicte,adult,piece,1,0.472
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_060,Apgiar,adult,piece,1,1.591
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.458
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.443
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.27
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_067,Apcalicali,adult,piece,1,0.204
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_067,Apcalicali,adult,piece,1,0.193
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_068,Apcalicali,adult,full,1,1.064
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_068,Apcalicali,adult,piece,1,0.456
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_160,Und,juvenile,full,6,1.025
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_5,0.0625,t_160,Und,undetermined,piece,7,1.832
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_041,Alicte,adult,full,1,0.605
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_041,Alicte,adult,full,1,0.601
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_041,Alicte,adult,full,1,0.373
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_041,Alicte,subadult,full,1,0.463
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_041,Alicte,subadult,full,1,0.488
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_067,Apcalicali,subadult,piece,1,0.208
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_082,Lucast,subadult,full,1,0.094
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_160,Und,juvenile,full,6,0.843
ECORDRE_1271,Vers2022,ECORDRE_1271_Vers2022_6,0.0625,t_160,Und,undetermined,piece,3,0.526
ECORDRE_1272,Bouche1972,ECORDRE_1272_Bouche1972_Q,NA,t_091,Bieise,adult,NA,1,NA
ECORDRE_1272,Bouche1972,ECORDRE_1272_Bouche1972_Q,NA,t_092,Deocta,adult,NA,2,NA
ECORDRE_1273,Bouche1972,ECORDRE_1273_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,1,NA
ECORDRE_1273,Bouche1972,ECORDRE_1273_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,3,NA
ECORDRE_1273,Bouche1972,ECORDRE_1273_Bouche1972_Q,NA,t_060,Apgiar,juvenile,NA,4,NA
ECORDRE_1273,Bouche1972,ECORDRE_1273_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,1,NA
ECORDRE_1273,Bouche1972,ECORDRE_1273_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_1273,Bouche1972,ECORDRE_1273_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,4,NA
ECORDRE_1274,Bouche1972,ECORDRE_1274_Bouche1972_Q,NA,t_032,Occyan,adult,NA,3,NA
ECORDRE_1274,Bouche1972,ECORDRE_1274_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,1,NA
ECORDRE_1274,Bouche1972,ECORDRE_1274_Bouche1972_Q,NA,t_077,Luterr,adult,NA,3,NA
ECORDRE_1274,Bouche1972,ECORDRE_1274_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,3,NA
ECORDRE_1274,Bouche1972,ECORDRE_1274_Bouche1972_Q,NA,t_082,Lucast,adult,NA,3,NA
ECORDRE_1274,Bouche1972,ECORDRE_1274_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_1,0.0625,t_104,Aprose,adult,full,1,0.113
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_1,0.0625,t_160,Und,juvenile,full,3,0.319
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_1,0.0625,t_160,Und,undetermined,piece,3,0.368
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_2,0.0625,t_035,Alchlochlo,subadult,full,1,0.093
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_2,0.0625,t_067,Apcalicali,subadult,full,1,0.15
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_2,0.0625,t_160,Und,juvenile,full,5,0.211
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_2,0.0625,t_160,Und,undetermined,piece,3,0.15
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_3,0.0625,t_160,Und,juvenile,full,1,0.223
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_4,0.0625,t_160,Und,juvenile,full,3,1.001
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_4,0.0625,t_160,Und,subadult,full,1,0.105
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_5,0.0625,t_035,Alchlochlo,subadult,full,1,0.065
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_5,0.0625,t_067,Apcalicali,adult,full,1,0.293
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_5,0.0625,t_160,Und,undetermined,piece,3,1.218
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_6,0.0625,t_067,Apcalicali,subadult,full,1,0.154
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_6,0.0625,t_160,Und,juvenile,full,2,0.051
ECORDRE_1274,Vers2022,ECORDRE_1274_Vers2022_6,0.0625,t_160,Und,undetermined,piece,4,0.317
ECORDRE_1275,Bouche1972,ECORDRE_1275_Bouche1972_Q,NA,t_032,Occyan,adult,NA,5,NA
ECORDRE_1275,Bouche1972,ECORDRE_1275_Bouche1972_Q,NA,t_035,Alchlochlo,adult,NA,2,NA
ECORDRE_1275,Bouche1972,ECORDRE_1275_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,6,NA
ECORDRE_1275,Bouche1972,ECORDRE_1275_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_1275,Bouche1972,ECORDRE_1275_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,5,NA
ECORDRE_1275,Bouche1972,ECORDRE_1275_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_1275,Bouche1972,ECORDRE_1275_Bouche1972_Q,NA,t_120,Mumuld,adult,NA,1,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,3,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_034,Alchlochlo,juvenile,NA,1,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_041,Alicte,adult,NA,3,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,1,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,5,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_060,Apgiar,juvenile,NA,2,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_065,Apripi,adult,NA,2,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,5,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,2,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_081,Lufest,adult,NA,3,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_082,Lucast,adult,NA,2,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_084,Lurube,adult,NA,4,NA
ECORDRE_1276,Bouche1972,ECORDRE_1276_Bouche1972_Q,NA,t_098,Samamm,adult,NA,5,NA
ECORDRE_1277,Bouche1972,ECORDRE_1277_Bouche1972_Q,NA,t_032,Occyan,adult,NA,2,NA
ECORDRE_1277,Bouche1972,ECORDRE_1277_Bouche1972_Q,NA,t_041,Alicte,adult,NA,2,NA
ECORDRE_1277,Bouche1972,ECORDRE_1277_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,1,NA
ECORDRE_1277,Bouche1972,ECORDRE_1277_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_1277,Bouche1972,ECORDRE_1277_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,3,NA
ECORDRE_1278,Bouche1972,ECORDRE_1278_Bouche1972_Q,NA,t_041,Alicte,adult,NA,4,NA
ECORDRE_1278,Bouche1972,ECORDRE_1278_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,5,NA
ECORDRE_1278,Bouche1972,ECORDRE_1278_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,7,NA
ECORDRE_1278,Bouche1972,ECORDRE_1278_Bouche1972_Q,NA,t_082,Lucast,adult,NA,2,NA
ECORDRE_1278,Bouche1972,ECORDRE_1278_Bouche1972_Q,NA,t_084,Lurube,adult,NA,1,NA
ECORDRE_1278,Bouche1972,ECORDRE_1278_Bouche1972_Q,NA,t_104,Aprose,adult,NA,3,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,2,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_041,Alicte,adult,NA,1,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,2,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_060,Apgiar,juvenile,NA,6,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,11,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,8,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_082,Lucast,adult,NA,5,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_084,Lurube,adult,NA,2,NA
ECORDRE_1279,Bouche1972,ECORDRE_1279_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_1279,Vers2022,ECORDRE_1279_Vers2022_1,0.0625,t_160,Und,juvenile,full,1,0.101
ECORDRE_1279,Vers2022,ECORDRE_1279_Vers2022_2,0.0625,t_160,Und,juvenile,full,1,0.103
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_062,Aplong,adult,NA,1,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,3,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,3,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,2,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_082,Lucast,adult,NA,5,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_098,Samamm,adult,NA,1,NA
ECORDRE_1280,Bouche1972,ECORDRE_1280_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_1280,Vers2022,ECORDRE_1280_Vers2022_1,0.0625,t_062,Aplong,adult,full,1,2.363
ECORDRE_1281,Bouche1972,ECORDRE_1281_Bouche1972_Q,NA,t_011,Eitetr,adult,NA,36,NA
ECORDRE_1281,Bouche1972,ECORDRE_1281_Bouche1972_Q,NA,t_011,Eitetr,juvenile,NA,3,NA
ECORDRE_1281,Bouche1972,ECORDRE_1281_Bouche1972_Q,NA,t_031,Octyrt,adult,NA,7,NA
ECORDRE_1281,Bouche1972,ECORDRE_1281_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,21,NA
ECORDRE_1281,Bouche1972,ECORDRE_1281_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,4,NA
ECORDRE_1281,Bouche1972,ECORDRE_1281_Bouche1972_Q,NA,t_331,Aprose,adult,NA,3,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_035,Alchlochlo,adult,NA,1,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_041,Alicte,adult,NA,5,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,1,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_060,Apgiar,juvenile,NA,2,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_081,Lufest,adult,NA,1,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_084,Lurube,adult,NA,1,NA
ECORDRE_1282,Bouche1972,ECORDRE_1282_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_1283,Bouche1972,ECORDRE_1283_Bouche1972_Q,NA,t_032,Occyan,adult,NA,2,NA
ECORDRE_1283,Bouche1972,ECORDRE_1283_Bouche1972_Q,NA,t_062,Aplong,adult,NA,3,NA
ECORDRE_1283,Bouche1972,ECORDRE_1283_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,4,NA
ECORDRE_1283,Bouche1972,ECORDRE_1283_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,3,NA
ECORDRE_1283,Bouche1972,ECORDRE_1283_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_1283,Bouche1972,ECORDRE_1283_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,3,NA
ECORDRE_1283,Bouche1972,ECORDRE_1283_Bouche1972_Q,NA,t_104,Aprose,adult,NA,3,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_041,Alicte,adult,NA,13,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,4,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,3,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_060,Apgiar,juvenile,NA,4,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,7,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_077,Luterr,adult,NA,2,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,2,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_081,Lufest,adult,NA,2,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_082,Lucast,adult,NA,3,NA
ECORDRE_1284,Bouche1972,ECORDRE_1284_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_1285,Bouche1972,ECORDRE_1285_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,2,NA
ECORDRE_1285,Bouche1972,ECORDRE_1285_Bouche1972_Q,NA,t_041,Alicte,adult,NA,4,NA
ECORDRE_1285,Bouche1972,ECORDRE_1285_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,7,NA
ECORDRE_1285,Bouche1972,ECORDRE_1285_Bouche1972_Q,NA,t_062,Aplong,adult,NA,6,NA
ECORDRE_1285,Bouche1972,ECORDRE_1285_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,2,NA
ECORDRE_1285,Bouche1972,ECORDRE_1285_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,12,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_032,Occyan,adult,NA,1,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_041,Alicte,adult,NA,2,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,1,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_062,Aplong,adult,NA,3,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_062,Aplong,juvenile,NA,1,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_077,Luterr,adult,NA,1,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_077,Luterr,juvenile,NA,4,NA
ECORDRE_1286,Bouche1972,ECORDRE_1286_Bouche1972_Q,NA,t_104,Aprose,adult,NA,1,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,10,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_041,Alicte,adult,NA,7,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,6,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_060,Apgiar,adult,NA,5,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_060,Apgiar,juvenile,NA,3,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_067,Apcalicali,adult,NA,2,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_067,Apcalicali,juvenile,NA,1,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_098,Samamm,adult,NA,2,NA
ECORDRE_1287,Bouche1972,ECORDRE_1287_Bouche1972_Q,NA,t_104,Aprose,adult,NA,2,NA
ECORDRE_1288,Bouche1972,ECORDRE_1288_Bouche1972_Q,NA,t_033,Alchlochlo,adult,NA,1,NA
ECORDRE_1288,Bouche1972,ECORDRE_1288_Bouche1972_Q,NA,t_034,Alchlochlo,adult,NA,3,NA
ECORDRE_1288,Bouche1972,ECORDRE_1288_Bouche1972_Q,NA,t_034,Alchlochlo,juvenile,NA,1,NA
ECORDRE_1288,Bouche1972,ECORDRE_1288_Bouche1972_Q,NA,t_041,Alicte,adult,NA,12,NA
ECORDRE_1288,Bouche1972,ECORDRE_1288_Bouche1972_Q,NA,t_041,Alicte,juvenile,NA,5,NA
